,Tm,SMILES
4521,-220.14999999999998,CC(=O)c1ccc(cc1)OC(=O)C
4522,-79.14999999999998,CC(=O)Oc1ccc(cc1)C(=O)O
4523,-185.14999999999998,CC(=O)Oc1ccc(cc1)c2ccccc2
4524,-265.15,CC(=O)Oc1ccc(cc1)C=C
4525,-150.14999999999998,CC(=O)C(C)(CCC(=O)O)CCC(=O)O
4526,-169.14999999999998,Cc1c(cnn1c2ccccc2)C(=O)C
4527,-189.14999999999998,CC(=O)c1ccc(cc1)S(=O)(=O)Cl
4528,-63.14999999999998,CC(=O)c1ccc(cc1)C(=O)O
4529,-216.14999999999998,CC(=O)c1ccc(cc1)C#N
4530,-153.14999999999998,CC(=O)c1ccc(cc1)c2ccccc2
4531,-261.15,CC(=O)CCCC(=O)O
4532,-100.14999999999998,CC(=O)c1ccc(cc1)OCC(=O)O
4533,-239.14999999999998,CC(=O)c1ccc(cc1)N=C=O
4534,-194.14999999999998,CC(=O)c1ccc(cc1)N=C=S
4535,-258.15,CC(=O)c1ccncc1
4536,-281.15,C=CC(=O)N1CCOCC1
4537,-187.14999999999998,c1nncn1N
4538,-171.14999999999998,Cc1c(c(n(n1)C)C)N
4539,-227.14999999999998,CC(C)(C)OC(=O)N1CCC(CC1)N
4540,-256.15,C(CCO)CN
4541,-198.14999999999998,c1c(cn[nH]1)N
4542,-57.14999999999998,c1ccc(cc1)n2c3c(cn2)c(ncn3)N
4543,-31.149999999999977,CSc1ncc(c(n1)N)C#N
4544,-135.14999999999998,c1cc(c(cc1N)C(F)(F)F)C#N
4545,-256.15,CC1(CC(CC(N1)(C)C)N)C
4546,-90.14999999999998,c1(c(c(c(c(c1F)F)N)F)F)C(=O)O
4547,-187.14999999999998,c1(c(c(nc(c1F)F)F)F)N
4548,-180.14999999999998,c1c(c(cc(c1F)N)F)C#N
4549,-25.149999999999977,CC(=O)Nc1c(cc(cc1Br)N)Br
4550,-77.14999999999998,c1c(cc(c(c1Br)O)Br)N
4551,-106.14999999999998,c1c(cc(c(c1Cl)O)Cl)N
4552,-99.14999999999998,c1c(cc(nc1Cl)Cl)N
4553,-88.14999999999998,Cc1cc(nc(n1)C)N
4554,-175.14999999999998,c1cnc(cc1N)Br
4555,-141.14999999999998,CC(=O)Nc1ccc(cc1Cl)N
4556,-155.14999999999998,c1cc(c(cc1N)Cl)C#N
4557,-121.14999999999998,c1cc(c(cc1N)Cl)O
4558,-180.14999999999998,c1cnc(cc1N)Cl
4559,-29.149999999999977,c1c(c(nc(n1)Cl)N)C#N
4560,-63.14999999999998,c1cc(c(cc1N)F)C(=O)O
4561,-102.14999999999998,c1cc(c(cc1N)F)O
4562,-109.14999999999998,Cc1cc(c2ccccc2n1)N
4563,-144.14999999999998,c1cc(c(cc1N)[N+](=O)[O-])O
4564,-211.14999999999998,c1cc(c(cc1C#N)C(F)(F)F)N
4565,-173.14999999999998,c1cncc(c1N)C(F)(F)F
4566,-155.14999999999998,c1c(cc(c(c1Cl)N)Cl)C#N
4567,-112.14999999999998,c1c(c(c(cn1)Cl)N)Cl
4568,-124.14999999999998,c1c(cc(c(c1F)N)F)O
4569,-75.14999999999998,Cc1nnc(n1N)C
4570,-206.14999999999998,c1cncc(c1N)Br
4571,-144.14999999999998,Cc1cc(cc(c1N)Cl)C#N
4572,-172.14999999999998,c1cc(c(cc1C#N)Cl)N
4573,-222.14999999999998,c1cncc(c1N)Cl
4574,-210.14999999999998,CCc1cc(ccc1N)C#N
4575,-58.14999999999998,c1cc(c(cc1C(=O)O)F)N
4576,-184.14999999999998,c1cc(c(cc1C#N)F)N
4577,-134.14999999999998,c1cc(c(cc1O)F)N
4578,-86.14999999999998,COc1cc(ccc1N)C(=O)O
4579,-103.14999999999998,Cc1cc(ccc1N)C(=O)O
4580,-179.14999999999998,Cc1cc(ccc1N)C#N
4581,-95.14999999999998,Cc1cc(ccc1N)O
4582,-113.14999999999998,c1cc(c(cc1C#N)[N+](=O)[O-])N
4583,-133.14999999999998,c1ccc(cc1)C(=O)c2ccc(c(c2)[N+](=O)[O-])N
4584,-122.14999999999998,c1cc(c(cc1O)[N+](=O)[O-])N
4585,-70.14999999999998,c1cncc(c1N)[N+](=O)[O-]
4586,-234.14999999999998,CC(=CC(=O)C)N
4587,-171.14999999999998,c1cc(ccc1N)Oc2ccc(cc2)Cl
4588,-145.14999999999998,c1c(c(cnc1Cl)Br)N
4589,-108.14999999999998,Cc1c(c(nc(n1)C)N)Cl
4590,-10.149999999999977,c1c(ncnc1O)N
4591,-110.14999999999998,CC(=O)Nc1ccc(cc1)N
4592,-167.14999999999998,CC(=O)c1ccc(cc1)N
4593,-165.14999999999998,Cc1c(c(=O)n(n1C)c2ccccc2)N
4594,-90.14999999999998,c1cc(ccc1C(=O)N)N
4595,-144.14999999999998,c1ccc(cc1)C(=O)Nc2ccc(cc2)N
4596,-45.14999999999998,c1cc(ccc1C(=O)NN)N
4597,-85.14999999999998,c1cc(ccc1C(=O)O)N
4598,-188.14999999999998,c1cc(ccc1C#N)N
4599,-150.14999999999998,c1ccc(cc1)C(=O)c2ccc(cc2)N
4600,-212.14999999999998,c1cc(ccc1CO)N
4601,-165.14999999999998,c1cc(c2cc[nH]c2c1)N
4602,-148.14999999999998,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(cc1)N)C(=O)O
4603,-132.14999999999998,CNS(=O)(=O)Cc1ccc(cc1)N
4604,-85.14999999999998,c1cc(ccc1N)O
4605,-229.14999999999998,c1cc(ccc1CC#N)N
4606,16.850000000000023,c1cc2c(cc1N)C(=O)NC2=O
4607,-92.14999999999998,c1cc(c(cc1N)C#N)C#N
4608,-114.14999999999998,c1cnccc1N
4609,-163.14999999999998,c1cncc(c1N)C=O
4610,-105.14999999999998,c1cncc(c1N)CO
4611,-123.14999999999998,c1cncnc1N
4612,-18.149999999999977,c1c(c(ncn1)N)C#N
4613,-249.14999999999998,C=Cc1ccc(cc1)N
4614,-189.14999999999998,CN1CCC(CC1)Nc2ccccc2
4615,-125.14999999999998,c1cc2c(nc1)nc[nH]2
4616,-182.14999999999998,Cc1c(c(=O)n([nH]1)c2ccccc2)C(=O)c3ccccc3
4617,-116.14999999999998,c1ccc(cc1)C(=O)c2ccc(cc2)c3ccc(cc3)Br
4618,-74.14999999999998,c1ccc(cc1)C(=O)c2ccc(cc2)C(=O)O
4619,-172.14999999999998,c1ccc(cc1)c2ccc(cc2)C(=O)c3ccccc3
4620,-146.14999999999998,c1ccc(cc1)C(=O)CCCC(=O)O
4621,-203.14999999999998,c1ccc(cc1)C(=O)c2ccncc2
4622,-143.14999999999998,c1ccc(cc1)CNC(=S)NN
4623,-193.14999999999998,c1ccc(cc1)CC2(CCNCC2)O
4624,-236.14999999999998,c1ccc(cc1)Cc2ccc(cc2)N
4625,-187.14999999999998,c1ccc(cc1)Cc2ccc(cc2)c3ccccc3
4626,-239.14999999999998,c1ccc(cc1)COc2ccc(c(c2)F)Br
4627,-106.14999999999998,c1ccc(cc1)COc2ccc(c(c2)F)C(=O)O
4628,-194.14999999999998,c1ccc(cc1)COc2ccc(c(c2)O)C=O
4629,-77.14999999999998,c1ccc(cc1)COc2ccnc(c2)O
4630,-177.14999999999998,COc1cc(ccc1C=O)OCc2ccccc2
4631,-114.14999999999998,Cc1cc(cc(c1OCc2ccccc2)C)C(=O)O
4632,-143.14999999999998,B(c1ccc(c(c1)F)OCc2ccccc2)(O)O
4633,-187.14999999999998,CC(=O)c1ccc(c(c1)OC)OCc2ccccc2
4634,-210.14999999999998,COc1cc(ccc1OCc2ccccc2)C=O
4635,-201.14999999999998,COc1cc(ccc1OCc2ccccc2)CO
4636,-150.14999999999998,COc1cc(ccc1OCc2ccccc2)/C=C/[N+](=O)[O-]
4637,-81.14999999999998,COc1cc(ccc1OCc2ccccc2)/C=C/C(=O)O
4638,-204.14999999999998,COc1cc(ccc1OCc2ccccc2)CC#N
4639,-166.14999999999998,c1ccc(cc1)COc2c(cnc(n2)N3CCCCC3)Br
4640,-166.14999999999998,c1ccc(cc1)COc2c(cnc(n2)N3CCCC3)Br
4641,-210.14999999999998,CN1CCN(CC1)c2ncc(c(n2)OCc3ccccc3)Br
4642,-158.14999999999998,c1ccc(cc1)COc2c(cnc(n2)Cl)Br
4643,-181.14999999999998,CC(=O)c1ccc(cc1)OCc2ccccc2
4644,-201.14999999999998,c1ccc(cc1)COc2ccc(cc2)C=O
4645,-77.14999999999998,B(c1ccc(cc1)OCc2ccccc2)(O)O
4646,-84.14999999999998,c1ccc(cc1)COc2ccc(cc2)C(=O)O
4647,-176.14999999999998,c1ccc(cc1)COc2ccc(cc2)C#N
4648,-191.14999999999998,c1ccc(cc1)COc2ccc(cc2)C(=O)c3ccccc3
4649,-187.14999999999998,c1ccc(cc1)COc2ccc(cc2)CO
4650,-153.14999999999998,c1ccc(cc1)COC(=O)N2CCNC(=O)C2
4651,-213.14999999999998,c1ccc(cc1)COc2cccc3c2cc[nH]3
4652,-153.14999999999998,c1ccc(cc1)COc2ccc(cc2)O
4653,-133.14999999999998,c1ccc(cc1)COc2ccc(cc2)OCC(=O)O
4654,-209.14999999999998,c1ccc(cc1)COc2ccc(cc2)N=C=S
4655,-205.14999999999998,c1ccc(cc1)COc2ccc(cc2)CC#N
4656,-173.14999999999998,CCC(=O)c1ccc(cc1)OCc2ccccc2
4657,-99.14999999999998,c1ccc(cc1)COc2cc[n+](cc2)[O-]
4658,-190.14999999999998,c1ccc(cc1)Cc2ccc(cc2)O
4659,-237.14999999999998,c1ccc(cc1)Cc2ccc(cc2)CC#N
4660,-266.15,c1ccc(cc1)CC2CCNCC2
4661,-263.15,c1ccc(cc1)Cc2ccncc2
4662,-112.14999999999998,c1ccc(cc1)c2ccc(cc2)CC(=O)O
4663,-178.14999999999998,c1ccc(cc1)c2ccc(cc2)CC#N
4664,-79.14999999999998,c1ccc(cc1)c2ccc(cc2)C(=O)NN
4665,-172.14999999999998,c1ccc(cc1)c2ccc(cc2)CO
4666,-249.14999999999998,c1cc(c(cc1Br)Cl)Cl
4667,-277.15,c1cc(c(cc1Br)F)F
4668,-238.14999999999998,Cc1c(c(n(n1)C)C)Br
4669,-254.14999999999998,c1cc(c(cc1Br)[N+](=O)[O-])F
4670,-111.14999999999998,c1cc(c(cc1Br)c2cc[nH]n2)O
4671,-184.14999999999998,CC(=Cc1cc(cs1)Br)[N+](=O)[O-]
4672,-62.14999999999998,c1cc(c(cc1Br)c2ccno2)O
4673,-137.14999999999998,CC(=O)Nc1ccc(cc1OC(F)(F)F)Br
4674,-220.14999999999998,c1cc(c(cc1Br)OC(F)(F)F)O
4675,-217.14999999999998,c1cc(c(cc1Br)C(F)(F)F)S(=O)(=O)Cl
4676,-189.14999999999998,c1cc(c(cc1Br)C(F)(F)F)O
4677,-205.14999999999998,c1ccc(cc1)C(CCBr)(C#N)c2ccccc2
4678,-129.14999999999998,c1(c(c(c(c(c1F)F)Br)F)F)C(=O)O
4679,-48.14999999999998,B(c1ccc(c(c1F)F)Br)(O)O
4680,-120.14999999999998,Cc1c(c(c(cc1Br)[N+](=O)[O-])N)C
4681,-204.14999999999998,c1(c(c(sc1Cl)Cl)Br)S(=O)(=O)Cl
4682,-198.14999999999998,c1c(c(cc(c1F)Br)F)N
4683,-210.14999999999998,COc1cc(c(cc1F)Br)F
4684,-108.14999999999998,c1c(c(cc(c1S(=O)(=O)N)F)Br)F
4685,-238.14999999999998,c1c(c(cc(c1S(=O)(=O)Cl)F)Br)F
4686,-221.14999999999998,c1c(c(cc(c1F)Br)F)O
4687,-139.14999999999998,COc1cc(c(cc1Br)OC)C=O
4688,-186.14999999999998,c1c(cc(c(c1Cl)N)Cl)Br
4689,-228.14999999999998,c1c(cc(c(c1Cl)S(=O)(=O)Cl)Cl)Br
4690,-209.14999999999998,c1c(cc(c(c1F)N)F)Br
4691,-195.14999999999998,c1c(cc(c(c1F)C=O)F)Br
4692,-70.14999999999998,c1c(cc(c(c1F)C(=O)O)F)Br
4693,-192.14999999999998,c1c(cc(c(c1F)C#N)F)Br
4694,-223.14999999999998,c1c(cc(c(c1F)O)F)Br
4695,-223.14999999999998,Cc1cc(cc(c1N)C)Br
4696,-197.14999999999998,Cc1cc(cc(c1O)C)Br
4697,-212.14999999999998,Cc1cc(cc(c1N=C=O)C)Br
4698,-193.14999999999998,Cc1cc(cc(c1N=C=S)C)Br
4699,-186.14999999999998,Cc1c(cc(cc1[N+](=O)[O-])Br)[N+](=O)[O-]
4700,-190.14999999999998,CC(C)(C)c1cc(cc(c1O)C(C)(C)C)Br
4701,-239.14999999999998,c1cc(c(cc1Br)Cl)I
4702,-234.14999999999998,Cc1cc(cc(c1N)Cl)Br
4703,-121.14999999999998,CC(=O)Nc1ccc(cc1Cl)Br
4704,-203.14999999999998,c1cc(c(cc1Br)Cl)N
4705,-99.14999999999998,c1cc(c(cc1Br)Cl)S(=O)(=O)N
4706,-194.14999999999998,c1cc(c(cc1Br)Cl)S(=O)(=O)Cl
4707,-100.14999999999998,c1cc(c(cc1Br)Cl)C(=O)O
4708,-203.14999999999998,c1cc(c(cc1Br)Cl)C#N
4709,-224.14999999999998,c1cc(c(cc1Br)Cl)O
4710,-227.14999999999998,c1cc(c(cc1Br)Cl)N=C=S
4711,-254.14999999999998,c1cnc(cc1Br)Cl
4712,-130.14999999999998,CCc1cc(ccc1NC(=O)C)Br
4713,-225.14999999999998,c1cc(c(cc1Br)F)I
4714,-237.14999999999998,c1c(c(cc(c1N)F)Br)C(F)(F)F
4715,-218.14999999999998,COc1c(cc(cc1F)Br)[N+](=O)[O-]
4716,-117.14999999999998,CC(=O)Nc1ccc(cc1F)Br
4717,-233.14999999999998,c1cc(c(cc1Br)F)N
4718,-212.14999999999998,c1cc(c(cc1Br)F)C=O
4719,-121.14999999999998,c1cc(c(cc1Br)F)C(=O)N
4720,-33.14999999999998,B(c1ccc(cc1F)Br)(O)O
4721,-208.14999999999998,c1cc(c(cc1Br)F)S(=O)(=O)Cl
4722,-61.14999999999998,c1cc(c(cc1Br)F)C(=O)O
4723,-202.14999999999998,c1cc(c(cc1Br)F)C#N
4724,-248.14999999999998,c1cc(c(cc1Br)F)C(=O)Cl
4725,-241.14999999999998,c1cc(c(cc1Br)F)CO
4726,-238.14999999999998,c1cc(c(cc1Br)F)CBr
4727,-233.14999999999998,c1ccc(cc1)c2ccc(cc2F)Br
4728,-54.14999999999998,c1cc(c(cc1Br)F)/C=C/C(=O)O
4729,-217.14999999999998,c1c(coc1C=O)Br
4730,-185.14999999999998,Cc1cc(c(cc1Br)O)C(=O)C
4731,-70.14999999999998,c1cnc(cc1Br)O
4732,-205.14999999999998,COc1cc(ccc1CO)Br
4733,-238.14999999999998,COc1cc(ccc1O)Br
4734,-128.14999999999998,Cc1cc(cc(c1N)[N+](=O)[O-])Br
4735,-117.14999999999998,Cc1cc(ccc1NC(=O)C)Br
4736,-215.14999999999998,Cc1cc(ccc1N)Br
4737,-205.14999999999998,Cc1cc(ccc1OC)Br
4738,-90.14999999999998,Cc1cc(ccc1C(=O)O)Br
4739,-209.14999999999998,Cc1cc(ccc1C#N)Br
4740,-209.14999999999998,Cc1cc(ccc1O)Br
4741,-224.14999999999998,Cc1cc(ccc1N=C=O)Br
4742,-228.14999999999998,Cc1cc(ccc1N=C=S)Br
4743,-161.14999999999998,c1cc(c(cc1Br)[N+](=O)[O-])N
4744,-106.14999999999998,c1cc(c(cc1Br)[N+](=O)[O-])C(=O)O
4745,-181.14999999999998,c1cc(c(cc1Br)[N+](=O)[O-])O
4746,-226.14999999999998,Cc1ccc(cc1[N+](=O)[O-])Br
4747,-155.14999999999998,CC(=O)Nc1ccc(c(c1)C(F)(F)F)Br
4748,-225.14999999999998,c1cc(c(cc1N)C(F)(F)F)Br
4749,-86.14999999999998,c1cc(c(cc1S(=O)(=O)N)C(F)(F)F)Br
4750,-173.14999999999998,c1c(cc(c(c1F)Br)F)N
4751,-245.14999999999998,COc1cc(c(c(c1)F)Br)F
4752,-199.14999999999998,c1c(cc(c(c1F)Br)F)O
4753,-3.1499999999999773,c1c(cc(c(c1O)Br)O)C(=O)O
4754,-17.149999999999977,COc1cc(cc(c1Br)OC)C(=O)O
4755,-152.14999999999998,Cc1c(c(n[nH]1)C)Br
4756,-158.14999999999998,Cc1cc(cc(c1Br)C)O
4757,-149.14999999999998,CC(=O)Nc1ccc(c(c1)Cl)Br
4758,-209.14999999999998,c1cc(c(cc1N)Cl)Br
4759,-51.14999999999998,c1cc(c(cc1C(=O)O)Cl)Br
4760,-207.14999999999998,c1cc(c(cc1O)Cl)Br
4761,-213.14999999999998,c1cc(ccc1C(=O)CCCl)Br
4762,-152.14999999999998,c1cncc(c1Br)C#N
4763,-122.14999999999998,CC(=O)Nc1ccc(c(c1)F)Br
4764,-205.14999999999998,c1cc(c(cc1N)F)Br
4765,-55.14999999999998,COc1ccc(c(c1)F)Br
4766,-134.14999999999998,c1cc(c(cc1S(=O)(=O)N)F)Br
4767,-61.14999999999998,c1cc(c(cc1C(=O)O)F)Br
4768,-175.14999999999998,COc1cc(ccc1Br)N
4769,-194.14999999999998,COc1cc(ccc1Br)O
4770,-198.14999999999998,Cc1c(c[nH]n1)Br
4771,-170.14999999999998,Cc1cc(ccc1Br)NC(=O)C
4772,-192.14999999999998,Cc1cc(ccc1Br)N
4773,-93.14999999999998,Cc1cc(ccc1Br)C(=O)N
4774,-122.14999999999998,Cc1cc(ccc1Br)S(=O)(=O)N
4775,-214.14999999999998,Cc1cc(ccc1Br)S(=O)(=O)Cl
4776,-56.14999999999998,Cc1cc(ccc1Br)C(=O)O
4777,-220.14999999999998,Cc1cc(ccc1Br)C#N
4778,-247.14999999999998,Cc1cc(ccc1Br)C(=O)Cl
4779,-214.14999999999998,Cc1cc(ccc1Br)O
4780,-154.14999999999998,CC(=O)c1ccc(c(c1)[N+](=O)[O-])Br
4781,-242.14999999999998,COc1ccc(c(c1)[N+](=O)[O-])Br
4782,-242.14999999999998,Cc1ccc(c(c1)[N+](=O)[O-])Br
4783,-236.14999999999998,c1cc(ccc1C(=O)CCCCl)Br
4784,-107.14999999999998,c1cc(ccc1c2ccc(cc2)Br)O
4785,-131.14999999999998,CC(C)(C)c1ccc(cc1)c2ccc(cc2)Br
4786,-212.14999999999998,Cc1cc(c(cc1[N+](=O)[O-])Br)F
4787,-104.14999999999998,CC(=O)Nc1ccc(cc1)Br
4788,-222.14999999999998,CC(=O)c1ccc(cc1)Br
4789,-210.14999999999998,c1cc(ccc1N)Br
4790,-262.15,COc1ccc(cc1)Br
4791,-216.14999999999998,c1cc(ccc1C=O)Br
4792,-81.14999999999998,c1cc(ccc1C(=O)N)Br
4793,10.850000000000023,B(c1ccc(cc1)Br)(O)O
4794,-107.14999999999998,c1cc(ccc1S(=O)(=O)N)Br
4795,-198.14999999999998,c1cc(ccc1S(=O)(=O)Cl)Br
4796,-105.14999999999998,c1cc(ccc1C(=O)NN)Br
4797,-17.149999999999977,c1cc(ccc1C(=O)O)Br
4798,-160.14999999999998,c1cc(ccc1C#N)Br
4799,-192.14999999999998,c1ccc(cc1)C(=O)c2ccc(cc2)Br
4800,-233.14999999999998,c1cc(ccc1C(=O)Cl)Br
4801,-195.14999999999998,c1cc(ccc1CO)Br
4802,-211.14999999999998,c1cc(ccc1CBr)Br
4803,-233.14999999999998,c1cc(ccc1CCl)Br
4804,-246.14999999999998,c1cc(ccc1CS)Br
4805,-183.14999999999998,c1ccc(cc1)c2ccc(cc2)Br
4806,-241.14999999999998,C(CC(=O)O)CBr
4807,-183.14999999999998,c1ccc(cc1)C(=O)COC(=O)/C=C/CBr
4808,-255.14999999999998,c1ccc(cc1)Oc2ccc(cc2)Br
4809,-256.15,c1cc2c(cc[nH]2)c(c1)Br
4810,25.850000000000023,c1cc(c(cc1C(=O)O)C(=O)O)Br
4811,-232.14999999999998,c1ccc2c(c1)cncc2Br
4812,-156.14999999999998,c1cc(ccc1C(C(=O)O)O)Br
4813,-142.14999999999998,c1cc(c(cc1C(=O)O)[N+](=O)[O-])CBr
4814,-71.14999999999998,COc1cc2c(cc(=O)oc2cc1OC)CBr
4815,-239.14999999999998,CCN(CC)c1ccc(cc1)Br
4816,-219.14999999999998,CN(C)c1ccc(cc1)Br
4817,-269.15,CCOc1ccc(cc1)Br
4818,-209.14999999999998,c1cc(ccc1O)Br
4819,-232.14999999999998,c1cc(ccc1N=C=O)Br
4820,-215.14999999999998,c1cc(ccc1N=C=S)Br
4821,-171.14999999999998,CS(=O)(=O)c1ccc(cc1)Br
4822,-156.14999999999998,c1cc(ccc1CC(=O)O)Br
4823,-226.14999999999998,c1cc(ccc1CC#N)Br
4824,-207.14999999999998,C#Cc1ccc(cc1)Br
4825,-110.14999999999998,c1cc(c(cc1Br)C(=O)O)C(=O)O
4826,-227.14999999999998,CCC(=O)c1ccc(cc1)Br
4827,-268.15,C=Cc1ccc(cc1)Br
4828,-234.14999999999998,CSc1ccc(cc1)Br
4829,-227.14999999999998,c1c(csc1C=O)Br
4830,-198.14999999999998,c1cc(ccc1S)Br
4831,-245.14999999999998,Cc1ccc(cc1)Br
4832,-134.14999999999998,c1ccc(cc1)/C=C/c2ccc(cc2)Br
4833,-238.14999999999998,CCCCC(=O)c1ccc(cc1)Br
4834,-28.149999999999977,c1cc(ccc1C=O)C(=O)O
4835,-116.14999999999998,c1cc(c(cc1Cl)c2cc[nH]n2)O
4836,-71.14999999999998,c1cc(c(cc1Cl)c2ccno2)O
4837,-275.15,CSc1nccc(n1)Cl
4838,-264.15,c1cc(c(cc1Cl)C(F)(F)F)N
4839,-92.14999999999998,B(c1ccc(cc1C(F)(F)F)Cl)(O)O
4840,-184.14999999999998,c1cc(c(cc1Cl)C(F)(F)F)CC(=O)O
4841,-241.14999999999998,c1ccc2c(c1)c(cc(n2)C(F)(F)F)Cl
4842,-123.14999999999998,c1ccnc(c1)c2cc(cc(n2)c3ccccn3)Cl
4843,-153.14999999999998,COc1cc(c(cc1Cl)OC)N
4844,-181.14999999999998,Cc1cc(c(cc1Cl)C)N
4845,-82.14999999999998,Cc1cc(c(cc1Cl)C)S(=O)(=O)N
4846,-224.14999999999998,Cc1cc(c(cc1Cl)C)S(=O)(=O)Cl
4847,-72.14999999999998,c1c(nc(nc1Cl)N)N
4848,-114.14999999999998,Cc1c(c(c(c(c1Br)O)Br)C)Cl
4849,-180.14999999999998,c1c(cc(c(c1Br)N)Br)Cl
4850,-171.14999999999998,c1c(cc(c(c1F)C#N)F)Cl
4851,-225.14999999999998,Cc1cc(cc(c1N)C)Cl
4852,-191.14999999999998,Cc1cc(cc(c1O)C)Cl
4853,-233.14999999999998,c1c(cc(c(c1F)N)I)Cl
4854,-117.14999999999998,CC(=O)Nc1ccc(cc1F)Cl
4855,-214.14999999999998,c1cc(c(cc1Cl)F)C=O
4856,-237.14999999999998,c1cc(c(cc1Cl)F)S(=O)(=O)Cl
4857,-68.14999999999998,c1cc(c(cc1Cl)F)C(=O)O
4858,-213.14999999999998,c1cc(c(cc1Cl)F)C#N
4859,-58.14999999999998,c1cc(c(cc1Cl)F)/C=C/C(=O)O
4860,-234.14999999999998,c1cc(c(cc1Cl)F)CC#N
4861,-244.14999999999998,CC(=O)c1ccc(cc1O)Cl
4862,-95.14999999999998,c1cnc(cc1Cl)O
4863,-233.14999999999998,c1cc(c(cc1Cl)I)N
4864,-227.14999999999998,COc1ccc(cc1I)Cl
4865,-213.14999999999998,Cc1cc(c(cc1Cl)C(C)C)O
4866,-126.14999999999998,COc1cc(ccc1C(=O)O)Cl
4867,-226.14999999999998,COc1cc(ccc1CO)Cl
4868,-256.15,COc1cc(ccc1O)Cl
4869,-151.14999999999998,Cc1cc(cc(c1N)[N+](=O)[O-])Cl
4870,-133.14999999999998,Cc1cc(ccc1NC(=O)C)Cl
4871,-239.14999999999998,Cc1cc(ccc1OC)Cl
4872,-79.14999999999998,B(c1ccc(cc1C)Cl)(O)O
4873,-101.14999999999998,Cc1cc(ccc1C(=O)O)Cl
4874,-211.14999999999998,Cc1cc(ccc1CO)Cl
4875,-226.14999999999998,Cc1cc(ccc1O)Cl
4876,-235.14999999999998,Cc1cc(ccc1N=C=O)Cl
4877,-239.14999999999998,Cc1cc(ccc1N=C=S)Cl
4878,-248.14999999999998,Cc1cc(c2ccccc2n1)Cl
4879,-157.14999999999998,c1cc(c(cc1Cl)[N+](=O)[O-])N
4880,-175.14999999999998,COc1ccc(cc1[N+](=O)[O-])Cl
4881,-129.14999999999998,c1cc(c(cc1Cl)[N+](=O)[O-])C(=O)O
4882,-186.14999999999998,c1cc(c(cc1Cl)[N+](=O)[O-])O
4883,-237.14999999999998,Cc1ccc(cc1[N+](=O)[O-])Cl
4884,-236.14999999999998,c1cc(c(cc1C#N)OC(F)(F)F)Cl
4885,-211.14999999999998,c1cc(c(cc1CC(=O)O)OC(F)(F)F)Cl
4886,-211.14999999999998,CC(=O)c1ccc(c(c1)C(F)(F)F)Cl
4887,-236.14999999999998,c1cc(c(cc1N)C(F)(F)F)Cl
4888,-109.14999999999998,c1cc(c(cc1C(=O)O)C(F)(F)F)Cl
4889,-207.14999999999998,c1cc(c(cc1C#N)C(F)(F)F)Cl
4890,-228.14999999999998,c1cc(c(cc1CO)C(F)(F)F)Cl
4891,-235.14999999999998,c1cc(c(cc1CBr)C(F)(F)F)Cl
4892,-229.14999999999998,c1cc(c(cc1O)C(F)(F)F)Cl
4893,-238.14999999999998,c1cc(c(cc1N=C=O)C(F)(F)F)Cl
4894,-190.14999999999998,c1cc(c(cc1CC(=O)O)C(F)(F)F)Cl
4895,-159.14999999999998,Cc1cc(cc(c1Cl)C)O
4896,-112.14999999999998,c1c(cc(c(c1[N+](=O)[O-])Cl)[N+](=O)[O-])C(=O)O
4897,-132.14999999999998,c1c(cc(c(c1[N+](=O)[O-])Cl)[N+](=O)[O-])C#N
4898,-217.14999999999998,c1c(cc(c(c1[N+](=O)[O-])Cl)[N+](=O)[O-])C(F)(F)F
4899,-213.14999999999998,c1cc(c(cc1N)F)Cl
4900,-226.14999999999998,c1cc(c(cc1C=O)F)Cl
4901,-81.14999999999998,c1cc(c(cc1C(=O)O)F)Cl
4902,-193.14999999999998,c1cc(c(cc1C#N)F)Cl
4903,-241.14999999999998,c1cc(c(cc1CBr)F)Cl
4904,-30.149999999999977,c1cc(c(cc1/C=C/C(=O)O)F)Cl
4905,-221.14999999999998,c1cc(c(cc1O)F)Cl
4906,-197.14999999999998,c1cc(c(cc1O)I)Cl
4907,-193.14999999999998,COc1cc(ccc1Cl)N
4908,-189.14999999999998,Cc1cc(ccc1Cl)N
4909,-33.14999999999998,B(c1ccc(c(c1)C)Cl)(O)O
4910,-59.14999999999998,Cc1cc(ccc1Cl)C(=O)O
4911,-207.14999999999998,Cc1cc(ccc1Cl)O
4912,-50.14999999999998,c1c[nH]c(=O)c(c1Cl)[N+](=O)[O-]
4913,-175.14999999999998,CC(=O)c1ccc(c(c1)[N+](=O)[O-])Cl
4914,-170.14999999999998,c1cc(c(cc1N)[N+](=O)[O-])Cl
4915,-229.14999999999998,COc1ccc(c(c1)[N+](=O)[O-])Cl
4916,-210.14999999999998,c1cc(c(cc1C=O)[N+](=O)[O-])Cl
4917,-121.14999999999998,c1cc(c(cc1C(=O)N)[N+](=O)[O-])Cl
4918,-213.14999999999998,c1cc(c(cc1S(=O)(=O)Cl)[N+](=O)[O-])Cl
4919,-91.14999999999998,c1cc(c(cc1C(=O)O)[N+](=O)[O-])Cl
4920,-173.14999999999998,c1cc(c(cc1C#N)[N+](=O)[O-])Cl
4921,-168.14999999999998,c1ccc(cc1)C(=O)c2ccc(c(c2)[N+](=O)[O-])Cl
